profil,nb_offres,salaire_median_mad,salaire_q1_mad,salaire_q3_mad,salaire_median_national,ecart_vs_mediane_nationale
Architecte IT,10.0,33500.0,30125.0,36375.0,34250.0,-750.0
DevOps / SRE,39.0,28500.0,21250.0,31375.0,26500.0,2000.0
Chef de Projet IT,21.0,26498.0,24498.0,28750.0,28626.0,-2128.0
Cloud Engineer,30.0,26125.0,22375.0,30875.0,27500.0,-1375.0
Data Engineer,70.0,25500.0,22375.0,28000.0,23500.0,2000.0
Data Scientist,41.0,25500.0,21686.0,29126.0,25500.0,0.0
Cybersécurité,9.0,25499.0,20000.0,28877.0,22251.0,3248.0
Développeur Frontend,60.0,19500.0,16501.0,22500.0,18500.0,1000.0
Développeur Full Stack,53.0,19251.0,15999.0,22251.0,18997.0,254.0
Développeur Backend,50.0,18500.0,16750.0,23000.0,19500.0,-1000.0
Data Analyst,66.0,16500.0,15999.0,18375.0,17496.0,-996.0
